Fish ID	Fish Name	Start Stage ID	Start Stage Name	End Stage ID	End Stage Name	Affected Structure or Process 1 subterm ID	Affected Structure or Process 1 subterm Name	Post-composed Relationship ID	Post-composed Relationship Name	Affected Structure or Process 1 superterm ID	Affected Structure or Process 1 superterm Name	Phenotype Keyword ID	Phenotype Keyword Name	Phenotype Tag	Affected Structure or Process 2 subterm ID	Affected Structure or Process 2 subterm name	Post-composed Relationship (rel) ID	Post-composed Relationship (rel) Name	Affected Structure or Process 2 superterm ID	Affected Structure or Process 2 superterm name	Publication ID	Environment ID	ZFIN EQ ID	IRI
ZDB-FISH-171116-15	y1Tg + MO3-sars	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0001285	intersegmental vessel	BFO:0000050	part_of	ZFA:0001115	trunk	PATO:0002285	increased branchiness	abnormal							ZDB-PUB-170809-8	ZDB-EXP-041102-1	ZFA:0001285-BFO:0000050-ZFA:0001115-PATO:0002285-0-0-0	ZP:0102401
ZDB-FISH-171116-16	y1Tg + MO2-nfkb2 + MO3-sars	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0001285	intersegmental vessel	BFO:0000050	part_of	ZFA:0001115	trunk	PATO:0002285	increased branchiness	abnormal							ZDB-PUB-170809-8	ZDB-EXP-041102-1	ZFA:0001285-BFO:0000050-ZFA:0001115-PATO:0002285-0-0-0	ZP:0102401
ZDB-FISH-171116-17	y1Tg + MO2-nfkb2 + MO2-yy1a	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0001285	intersegmental vessel	BFO:0000050	part_of	ZFA:0001115	trunk	PATO:0002285	increased branchiness	abnormal							ZDB-PUB-170809-8	ZDB-EXP-041102-1	ZFA:0001285-BFO:0000050-ZFA:0001115-PATO:0002285-0-0-0	ZP:0102401
ZDB-FISH-171128-23	uwm12Tg ; s931Tg + MO1-tomm22	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0000123	liver	PATO:0000470	increased amount	abnormal							ZDB-PUB-170303-5	ZDB-EXP-041102-1	ZFA:0009141-BFO:0000050-ZFA:0000123-PATO:0000470-0-0-0	ZP:0019478
ZDB-FISH-171128-25	uwm12Tg ; s931Tg ; s939Tg + MO1-tomm22	ZDB-STAGE-010723-47	Larval:Days 7-13	ZDB-STAGE-010723-47	Larval:Days 7-13	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0000123	liver	PATO:0000052	shape	abnormal							ZDB-PUB-170303-5	ZDB-EXP-041102-1	ZFA:0009141-BFO:0000050-ZFA:0000123-PATO:0000052-0-0-0	ZP:0102458
ZDB-FISH-171128-25	uwm12Tg ; s931Tg ; s939Tg + MO1-tomm22	ZDB-STAGE-010723-47	Larval:Days 7-13	ZDB-STAGE-010723-47	Larval:Days 7-13	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0000123	liver	PATO:0000470	increased amount	abnormal							ZDB-PUB-170303-5	ZDB-EXP-041102-1	ZFA:0009141-BFO:0000050-ZFA:0000123-PATO:0000470-0-0-0	ZP:0019478
ZDB-FISH-171227-11	mpv17<sup>zh707/zh707</sup>	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	ZFA:0009199	iridophore	BFO:0000050	part_of	ZFA:0000107	eye	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170802-14	ZDB-EXP-041102-1	ZFA:0009199-BFO:0000050-ZFA:0000107-PATO:0001997-0-0-0	ZP:0004782
ZDB-FISH-171227-12	mpv17<sup>zh707/+</sup> ; mpv17<sup>zh706/+</sup>	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	ZFA:0009199	iridophore	BFO:0000050	part_of	ZFA:0000107	eye	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170802-14	ZDB-EXP-041102-1	ZFA:0009199-BFO:0000050-ZFA:0000107-PATO:0001997-0-0-0	ZP:0004782
ZDB-FISH-171227-13	mpv17<sup>zh707/+</sup> ; mpv17<sup>a9/+</sup>	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	ZFA:0009199	iridophore	BFO:0000050	part_of	ZFA:0000107	eye	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170802-14	ZDB-EXP-041102-1	ZFA:0009199-BFO:0000050-ZFA:0000107-PATO:0001997-0-0-0	ZP:0004782
ZDB-FISH-171227-14	mpv17<sup>a9/+</sup> ; mpv17<sup>b18/+</sup>	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	ZFA:0009199	iridophore	BFO:0000050	part_of	ZFA:0000107	eye	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170802-14	ZDB-EXP-041102-1	ZFA:0009199-BFO:0000050-ZFA:0000107-PATO:0001997-0-0-0	ZP:0004782
ZDB-FISH-171227-15	mpv17<sup>zh707/+</sup> ; mpv17<sup>b18/+</sup>	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	ZFA:0009199	iridophore	BFO:0000050	part_of	ZFA:0000107	eye	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170802-14	ZDB-EXP-041102-1	ZFA:0009199-BFO:0000050-ZFA:0000107-PATO:0001997-0-0-0	ZP:0004782
ZDB-FISH-171227-9	AB + MO1-mpv17	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	ZFA:0009199	iridophore	BFO:0000050	part_of	ZFA:0000107	eye	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170802-14	ZDB-EXP-041102-1	ZFA:0009199-BFO:0000050-ZFA:0000107-PATO:0001997-0-0-0	ZP:0004782
ZDB-FISH-171227-9	AB + MO1-mpv17	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	ZFA:0009199	iridophore	BFO:0000050	part_of	ZFA:0001115	trunk	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170802-14	ZDB-EXP-041102-1	ZFA:0009199-BFO:0000050-ZFA:0001115-PATO:0001997-0-0-0	ZP:0004116
ZDB-FISH-180115-2	kif5bb<sup>ae24/ae24</sup> ; kif5ba<sup>ae12/ae12</sup>	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	ZFA:0009115	skeletal muscle cell	BFO:0000050	part_of	ZFA:0001115	trunk	PATO:0001444	broken	abnormal							ZDB-PUB-170718-1	ZDB-EXP-041102-1	ZFA:0009115-BFO:0000050-ZFA:0001115-PATO:0001444-0-0-0	ZP:0102632
ZDB-FISH-180115-3	kif5ba<sup>ae12/ae12</sup> ; kif5bb<sup>ae24/+</sup>	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	ZFA:0009115	skeletal muscle cell	BFO:0000050	part_of	ZFA:0001115	trunk	PATO:0001444	broken	abnormal							ZDB-PUB-170718-1	ZDB-EXP-041102-1	ZFA:0009115-BFO:0000050-ZFA:0001115-PATO:0001444-0-0-0	ZP:0102632
ZDB-FISH-180221-1	trim33<sup>t30813/t30813</sup>(TU)	ZDB-STAGE-010723-26	Hatching:Pec-fin	ZDB-STAGE-010723-26	Hatching:Pec-fin	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0000012	central nervous system	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170721-7	ZDB-EXP-041102-1	ZFA:0009141-BFO:0000050-ZFA:0000012-PATO:0001997-0-0-0	ZP:0012175
ZDB-FISH-180221-1	trim33<sup>t30813/t30813</sup>(TU)	ZDB-STAGE-010723-26	Hatching:Pec-fin	ZDB-STAGE-010723-26	Hatching:Pec-fin	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0001114	head	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170721-7	ZDB-EXP-041102-1	ZFA:0009141-BFO:0000050-ZFA:0001114-PATO:0001997-0-0-0	ZP:0012673
ZDB-FISH-180221-1	trim33<sup>t30813/t30813</sup>(TU)	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0000012	central nervous system	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170721-7	ZDB-EXP-070511-5	ZFA:0009141-BFO:0000050-ZFA:0000012-PATO:0001997-0-0-0	ZP:0012175
ZDB-FISH-180221-1	trim33<sup>t30813/t30813</sup>(TU)	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0001114	head	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170721-7	ZDB-EXP-070511-5	ZFA:0009141-BFO:0000050-ZFA:0001114-PATO:0001997-0-0-0	ZP:0012673
ZDB-FISH-180221-1	trim33<sup>t30813/t30813</sup>(TU)	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0000012	central nervous system	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170721-7	ZDB-EXP-070511-5	ZFA:0009141-BFO:0000050-ZFA:0000012-PATO:0001997-0-0-0	ZP:0012175
ZDB-FISH-180221-1	trim33<sup>t30813/t30813</sup>(TU)	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0000152	retina	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170721-7	ZDB-EXP-070511-5	ZFA:0009141-BFO:0000050-ZFA:0000152-PATO:0001997-0-0-0	ZP:0102795
ZDB-FISH-180221-1	trim33<sup>t30813/t30813</sup>(TU)	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0001114	head	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170721-7	ZDB-EXP-070511-5	ZFA:0009141-BFO:0000050-ZFA:0001114-PATO:0001997-0-0-0	ZP:0012673
ZDB-FISH-180221-10	trim33<sup>t30813/t30813</sup> ; zdf11Tg	ZDB-STAGE-010723-32	Pharyngula:Prim-15	ZDB-STAGE-010723-32	Pharyngula:Prim-15	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0000152	retina	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170721-7	ZDB-EXP-070511-5	ZFA:0009141-BFO:0000050-ZFA:0000152-PATO:0001997-0-0-0	ZP:0102795
ZDB-FISH-180221-10	trim33<sup>t30813/t30813</sup> ; zdf11Tg	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0000152	retina	PATO:0000628	mislocalised	abnormal							ZDB-PUB-170721-7	ZDB-EXP-070511-5	ZFA:0009141-BFO:0000050-ZFA:0000152-PATO:0000628-0-0-0	ZP:0102797
ZDB-FISH-180221-11	trim33<sup>t30813/t30813</sup> ; i114Tg ; ump2Tg	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0000060	spatial pattern	abnormal							ZDB-PUB-170721-7	ZDB-EXP-070511-5	ZFA:0009141-BFO:0000050-ZFA:0001094-PATO:0000060-0-0-0	ZP:0017446
ZDB-FISH-180221-11	trim33<sup>t30813/t30813</sup> ; i114Tg ; ump2Tg	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0000070	amount	normal							ZDB-PUB-170721-7	ZDB-EXP-070511-5	ZFA:0009141-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	ZP:0102804
ZDB-FISH-180221-11	trim33<sup>t30813/t30813</sup> ; i114Tg ; ump2Tg	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0001114	head	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170721-7	ZDB-EXP-070511-5	ZFA:0009141-BFO:0000050-ZFA:0001114-PATO:0001997-0-0-0	ZP:0012673
ZDB-FISH-180221-11	trim33<sup>t30813/t30813</sup> ; i114Tg ; ump2Tg	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0000060	spatial pattern	normal							ZDB-PUB-170721-7	ZDB-EXP-070511-5	ZFA:0009327-BFO:0000050-ZFA:0001094-PATO:0000060-0-0-0	ZP:0102805
ZDB-FISH-180221-11	trim33<sup>t30813/t30813</sup> ; i114Tg ; ump2Tg	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0000070	amount	normal							ZDB-PUB-170721-7	ZDB-EXP-070511-5	ZFA:0009327-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	ZP:0100605
ZDB-FISH-180221-2	trim33<sup>tb222b/tb222b</sup>(TU)	ZDB-STAGE-010723-32	Pharyngula:Prim-15	ZDB-STAGE-010723-26	Hatching:Pec-fin	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0000107	eye	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170721-7	ZDB-EXP-070511-5	ZFA:0009141-BFO:0000050-ZFA:0000107-PATO:0001997-0-0-0	ZP:0102807
ZDB-FISH-180221-2	trim33<sup>tb222b/tb222b</sup>(TU)	ZDB-STAGE-010723-32	Pharyngula:Prim-15	ZDB-STAGE-010723-26	Hatching:Pec-fin	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0000152	retina	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170721-7	ZDB-EXP-070511-5	ZFA:0009141-BFO:0000050-ZFA:0000152-PATO:0001997-0-0-0	ZP:0102795
ZDB-FISH-180221-5	ump2Tg ; trim33<sup>t30813/t30813</sup>	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0001114	head	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170721-7	ZDB-EXP-070511-5	ZFA:0009141-BFO:0000050-ZFA:0001114-PATO:0001997-0-0-0	ZP:0012673
ZDB-FISH-180221-5	ump2Tg ; trim33<sup>t30813/t30813</sup>	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0000070	amount	normal							ZDB-PUB-170721-7	ZDB-EXP-070511-5	ZFA:0009141-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	ZP:0102804
ZDB-FISH-180221-5	ump2Tg ; trim33<sup>t30813/t30813</sup>	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0001114	head	PATO:0001997	decreased amount	abnormal							ZDB-PUB-170721-7	ZDB-EXP-070511-5	ZFA:0009141-BFO:0000050-ZFA:0001114-PATO:0001997-0-0-0	ZP:0012673
ZDB-FISH-180301-2	ptenb<sup>hu1435/hu1435</sup> ; ptena<sup>hu1864/hu1864</sup>	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001115	trunk	PATO:0001997	decreased amount	abnormal							ZDB-PUB-131115-12	ZDB-EXP-041102-1	ZFA:0009327-BFO:0000050-ZFA:0001115-PATO:0001997-0-0-0	ZP:0018952
ZDB-FISH-180320-5	aanat2<sup>sus013/sus013</sup> ; nz117Tg	ZDB-STAGE-010723-35	Larval:Day 4	ZDB-STAGE-010723-35	Larval:Day 4	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0000060	spatial pattern	normal							ZDB-PUB-170707-6	ZDB-EXP-041102-1	ZFA:0009327-BFO:0000050-ZFA:0001094-PATO:0000060-0-0-0	ZP:0102805
ZDB-FISH-180320-5	aanat2<sup>sus013/sus013</sup> ; nz117Tg	ZDB-STAGE-010723-35	Larval:Day 4	ZDB-STAGE-010723-35	Larval:Day 4	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0000070	amount	normal							ZDB-PUB-170707-6	ZDB-EXP-180320-1	ZFA:0009327-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	ZP:0100605
ZDB-FISH-180522-2	unm_ia2<sup>ia2Tg/ia2Tg</sup> ; unm_ia2<sup>ia2a/ia2a</sup>	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZFA:0009000	cell	BFO:0000050	part_of	ZFA:0000155	somite	PATO:0001499	spherical	abnormal							ZDB-PUB-151224-6	ZDB-EXP-041102-1	ZFA:0009000-BFO:0000050-ZFA:0000155-PATO:0001499-0-0-0	ZP:0103172
ZDB-FISH-180522-2	unm_ia2<sup>ia2Tg/ia2Tg</sup> ; unm_ia2<sup>ia2a/ia2a</sup>	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZFA:0009000	cell	BFO:0000050	part_of	ZFA:0000155	somite	PATO:0002334	decreased adhesivity	abnormal							ZDB-PUB-151224-6	ZDB-EXP-041102-1	ZFA:0009000-BFO:0000050-ZFA:0000155-PATO:0002334-0-0-0	ZP:0103173
ZDB-FISH-180530-10	gl23Tg + MO15-cdk9	ZDB-STAGE-010723-35	Larval:Day 4	ZDB-STAGE-010723-35	Larval:Day 4	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0001269	regenerating fin	PATO:0000070	amount	normal							ZDB-PUB-161113-16	ZDB-EXP-180530-2	ZFA:0009141-BFO:0000050-ZFA:0001269-PATO:0000070-0-0-0	ZP:0101557
ZDB-FISH-180530-10	gl23Tg + MO15-cdk9	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0001269	regenerating fin	PATO:0001997	decreased amount	abnormal							ZDB-PUB-161113-16	ZDB-EXP-180530-2	ZFA:0009141-BFO:0000050-ZFA:0001269-PATO:0001997-0-0-0	ZP:0101526
ZDB-FISH-180530-11	i114Tg + MO2-larp7	ZDB-STAGE-010723-35	Larval:Day 4	ZDB-STAGE-010723-35	Larval:Day 4	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0000070	amount	normal							ZDB-PUB-161113-16	ZDB-EXP-180530-2	ZFA:0009327-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	ZP:0100605
ZDB-FISH-180530-11	i114Tg + MO2-larp7	ZDB-STAGE-010723-35	Larval:Day 4	ZDB-STAGE-010723-35	Larval:Day 4	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001269	regenerating fin	PATO:0000470	increased amount	abnormal							ZDB-PUB-161113-16	ZDB-EXP-180530-2	ZFA:0009327-BFO:0000050-ZFA:0001269-PATO:0000470-0-0-0	ZP:0021849
ZDB-FISH-180530-5	i114Tg + MO3-cdk9	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001269	regenerating fin	PATO:0001997	decreased amount	abnormal							ZDB-PUB-161113-16	ZDB-EXP-180530-2	ZFA:0009327-BFO:0000050-ZFA:0001269-PATO:0001997-0-0-0	ZP:0100606
ZDB-FISH-180530-5	i114Tg + MO3-cdk9	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0000070	amount	normal							ZDB-PUB-161113-16	ZDB-EXP-180530-2	ZFA:0009327-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	ZP:0100605
ZDB-FISH-180530-6	i114Tg + MO15-cdk9	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001269	regenerating fin	PATO:0001997	decreased amount	abnormal							ZDB-PUB-161113-16	ZDB-EXP-180530-2	ZFA:0009327-BFO:0000050-ZFA:0001269-PATO:0001997-0-0-0	ZP:0100606
ZDB-FISH-180530-6	i114Tg + MO15-cdk9	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0000070	amount	normal							ZDB-PUB-161113-16	ZDB-EXP-180530-2	ZFA:0009327-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	ZP:0100605
ZDB-FISH-180530-7	cdk9<sup>ed9/ed9</sup> ; i114Tg	ZDB-STAGE-010723-35	Larval:Day 4	ZDB-STAGE-010723-35	Larval:Day 4	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001269	regenerating fin	PATO:0001997	decreased amount	abnormal							ZDB-PUB-161113-16	ZDB-EXP-180530-2	ZFA:0009327-BFO:0000050-ZFA:0001269-PATO:0001997-0-0-0	ZP:0100606
ZDB-FISH-180530-7	cdk9<sup>ed9/ed9</sup> ; i114Tg	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0001997	decreased amount	abnormal							ZDB-PUB-161113-16	ZDB-EXP-070511-5	ZFA:0009327-BFO:0000050-ZFA:0001094-PATO:0001997-0-0-0	ZP:0003758
ZDB-FISH-180530-7	cdk9<sup>ed9/ed9</sup> ; i114Tg	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001269	regenerating fin	PATO:0001997	decreased amount	abnormal							ZDB-PUB-161113-16	ZDB-EXP-180530-2	ZFA:0009327-BFO:0000050-ZFA:0001269-PATO:0001997-0-0-0	ZP:0100606
ZDB-FISH-180530-8	cdk9<sup>ed9/+</sup> ; i114Tg	ZDB-STAGE-010723-35	Larval:Day 4	ZDB-STAGE-010723-35	Larval:Day 4	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001269	regenerating fin	PATO:0001997	decreased amount	abnormal							ZDB-PUB-161113-16	ZDB-EXP-180530-2	ZFA:0009327-BFO:0000050-ZFA:0001269-PATO:0001997-0-0-0	ZP:0100606
ZDB-FISH-180530-8	cdk9<sup>ed9/+</sup> ; i114Tg	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0001997	decreased amount	abnormal							ZDB-PUB-161113-16	ZDB-EXP-070511-5	ZFA:0009327-BFO:0000050-ZFA:0001094-PATO:0001997-0-0-0	ZP:0003758
ZDB-FISH-180530-8	cdk9<sup>ed9/+</sup> ; i114Tg	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001269	regenerating fin	PATO:0000070	amount	normal							ZDB-PUB-161113-16	ZDB-EXP-180530-2	ZFA:0009327-BFO:0000050-ZFA:0001269-PATO:0000070-0-0-0	ZP:0103200
ZDB-FISH-180530-9	gl23Tg + MO3-cdk9	ZDB-STAGE-010723-35	Larval:Day 4	ZDB-STAGE-010723-35	Larval:Day 4	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0001269	regenerating fin	PATO:0000070	amount	normal							ZDB-PUB-161113-16	ZDB-EXP-180530-2	ZFA:0009141-BFO:0000050-ZFA:0001269-PATO:0000070-0-0-0	ZP:0101557
ZDB-FISH-180530-9	gl23Tg + MO3-cdk9	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0001269	regenerating fin	PATO:0001997	decreased amount	abnormal							ZDB-PUB-161113-16	ZDB-EXP-180530-2	ZFA:0009141-BFO:0000050-ZFA:0001269-PATO:0001997-0-0-0	ZP:0101526
ZDB-FISH-180613-11	um14Tg ; jag2b<sup>hu3425/hu3425</sup> ; jag1b<sup>b1105/b1105</sup>	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009139	endodermal cell	BFO:0000050	part_of	ZFA:0000123	liver	PATO:0000462	absent	abnormal							ZDB-PUB-171005-6	ZDB-EXP-041102-1	ZFA:0009139-BFO:0000050-ZFA:0000123-PATO:0000462-0-0-0	ZP:0103267
ZDB-FISH-180613-6	jag2b<sup>hu3425/hu3425</sup> ; um14Tg	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009139	endodermal cell	BFO:0000050	part_of	ZFA:0000123	liver	PATO:0001997	decreased amount	abnormal							ZDB-PUB-171005-6	ZDB-EXP-041102-1	ZFA:0009139-BFO:0000050-ZFA:0000123-PATO:0001997-0-0-0	ZP:0103272
ZDB-FISH-180716-11	il7r<sup>nku2/nku2</sup>	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009000	cell	BFO:0000050	part_of	ZFA:0000152	retina	PATO:0000587	decreased size	abnormal							ZDB-PUB-180223-24	ZDB-EXP-041102-1	ZFA:0009000-BFO:0000050-ZFA:0000152-PATO:0000587-0-0-0	ZP:0103418
ZDB-FISH-180719-1	gsdf<sup>b1279/b1279</sup>	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	ZFA:0000598	testis	BFO:0000050	part_of	ZFA:0000242	male organism	PATO:0000586	increased size	abnormal							ZDB-PUB-170901-4	ZDB-EXP-041102-1	ZFA:0000598-BFO:0000050-ZFA:0000242-PATO:0000586-0-0-0	ZP:0103442
ZDB-FISH-180725-1	gl23Tg ; uhrf1<sup>hi272Tg/hi272Tg</sup>	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0001114	head	PATO:0000470	increased amount	abnormal							ZDB-PUB-170713-9	ZDB-EXP-041102-1	ZFA:0009141-BFO:0000050-ZFA:0001114-PATO:0000470-0-0-0	ZP:0021406
