defined_class	entity	entitytowards	quality
http://purl.obolibrary.org/obo/ZP_0016030	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0001227	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0010628	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0009249	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0010627	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0009091	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0009298	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0000387	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0016120	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0018139	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0000051	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0022838	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0001617	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0010112	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0005034	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0003608	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0001161	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0012189	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0000141	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0003481	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0001306	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0016031	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0001276	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0006203	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0001613	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0016084	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0001460	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0011758	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0001477	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0014054	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0001117	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0004038	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0000416	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0022839	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0000431	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0022681	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0005110	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0022163	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0001078	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0009302	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0001365	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0008379	http://purl.obolibrary.org/obo/ZFA_0000084	http://purl.obolibrary.org/obo/ZFA_0009048	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0008380	http://purl.obolibrary.org/obo/ZFA_0000084	http://purl.obolibrary.org/obo/ZFA_0009141	http://purl.obolibrary.org/obo/PATO_0001999
http://purl.obolibrary.org/obo/ZP_0002553	http://purl.obolibrary.org/obo/ZFA_0000208	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0001792
http://purl.obolibrary.org/obo/ZP_0008186	http://purl.obolibrary.org/obo/ZFA_0000360	http://purl.obolibrary.org/obo/ZFA_0000092	http://purl.obolibrary.org/obo/PATO_0001792
http://purl.obolibrary.org/obo/ZP_0012731	http://purl.obolibrary.org/obo/ZFA_0000140	http://purl.obolibrary.org/obo/ZFA_0000112	http://purl.obolibrary.org/obo/PATO_0001792
http://purl.obolibrary.org/obo/ZP_0009568	http://purl.obolibrary.org/obo/ZFA_0005731	http://purl.obolibrary.org/obo/ZFA_0001032	http://purl.obolibrary.org/obo/PATO_0002261
http://purl.obolibrary.org/obo/ZP_0012787	http://purl.obolibrary.org/obo/ZFA_0009099	http://purl.obolibrary.org/obo/ZFA_0001345	http://purl.obolibrary.org/obo/PATO_0002261
http://purl.obolibrary.org/obo/ZP_0012788	http://purl.obolibrary.org/obo/ZFA_0009099	http://purl.obolibrary.org/obo/ZFA_0001346	http://purl.obolibrary.org/obo/PATO_0002261
http://purl.obolibrary.org/obo/ZP_0016396	http://purl.obolibrary.org/obo/ZFA_0009082	http://purl.obolibrary.org/obo/ZFA_0001613	http://purl.obolibrary.org/obo/PATO_0002261
http://purl.obolibrary.org/obo/ZP_0016394	http://purl.obolibrary.org/obo/ZFA_0009082	http://purl.obolibrary.org/obo/ZFA_0000473	http://purl.obolibrary.org/obo/PATO_0002261
http://purl.obolibrary.org/obo/ZP_0016395	http://purl.obolibrary.org/obo/ZFA_0009082	http://purl.obolibrary.org/obo/ZFA_0001559	http://purl.obolibrary.org/obo/PATO_0002261
http://purl.obolibrary.org/obo/ZP_0016239	http://purl.obolibrary.org/obo/ZFA_0009135	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/PATO_0002261
http://purl.obolibrary.org/obo/ZP_0001002	http://purl.obolibrary.org/obo/ZFA_0001617	http://purl.obolibrary.org/obo/ZFA_0000428	http://purl.obolibrary.org/obo/PATO_0002261
http://purl.obolibrary.org/obo/ZP_0007079	http://purl.obolibrary.org/obo/ZFA_0009380	http://purl.obolibrary.org/obo/ZFA_0001100	http://purl.obolibrary.org/obo/PATO_0002261
http://purl.obolibrary.org/obo/ZP_0016442	http://purl.obolibrary.org/obo/ZFA_0009241	http://purl.obolibrary.org/obo/ZFA_0001329	http://purl.obolibrary.org/obo/PATO_0002261
http://purl.obolibrary.org/obo/ZP_0007520	http://purl.obolibrary.org/obo/ZFA_0000175	http://purl.obolibrary.org/obo/ZFA_0000105	http://purl.obolibrary.org/obo/PATO_0002261
http://purl.obolibrary.org/obo/ZP_0012573	http://purl.obolibrary.org/obo/ZFA_0007052	http://purl.obolibrary.org/obo/ZFA_0007052	http://purl.obolibrary.org/obo/PATO_0002174
http://purl.obolibrary.org/obo/ZP_0022980	http://purl.obolibrary.org/obo/ZFA_0001205	http://purl.obolibrary.org/obo/ZFA_0001399	http://purl.obolibrary.org/obo/PATO_0001654
http://purl.obolibrary.org/obo/ZP_0011922	http://purl.obolibrary.org/obo/ZFA_0001400	http://purl.obolibrary.org/obo/ZFA_0001400	http://purl.obolibrary.org/obo/PATO_0001654
http://purl.obolibrary.org/obo/ZP_0001705	http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/ZFA_0001115	http://purl.obolibrary.org/obo/PATO_0001654
http://purl.obolibrary.org/obo/ZP_0021514	http://purl.obolibrary.org/obo/ZFA_0009114	http://purl.obolibrary.org/obo/ZFA_0000155	http://purl.obolibrary.org/obo/PATO_0001654
http://purl.obolibrary.org/obo/ZP_0011923	http://purl.obolibrary.org/obo/ZFA_0001460	http://purl.obolibrary.org/obo/ZFA_0001460	http://purl.obolibrary.org/obo/PATO_0001654
http://purl.obolibrary.org/obo/ZP_0011979	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/PATO_0001654
http://purl.obolibrary.org/obo/ZP_0008228	http://purl.obolibrary.org/obo/ZFA_0009116	http://purl.obolibrary.org/obo/ZFA_0009116	http://purl.obolibrary.org/obo/PATO_0001654
http://purl.obolibrary.org/obo/ZP_0012203	http://purl.obolibrary.org/obo/ZFA_0005784	http://purl.obolibrary.org/obo/ZFA_0005784	http://purl.obolibrary.org/obo/PATO_0001654
http://purl.obolibrary.org/obo/ZP_0004230	http://purl.obolibrary.org/obo/ZFA_0001400	http://purl.obolibrary.org/obo/ZFA_0001400	http://purl.obolibrary.org/obo/PATO_0001052
http://purl.obolibrary.org/obo/ZP_0004201	http://purl.obolibrary.org/obo/ZFA_0000155	http://purl.obolibrary.org/obo/ZFA_0000155	http://purl.obolibrary.org/obo/PATO_0001052
http://purl.obolibrary.org/obo/ZP_0008116	http://purl.obolibrary.org/obo/ZFA_0000610	http://purl.obolibrary.org/obo/ZFA_0000610	http://purl.obolibrary.org/obo/PATO_0001052
http://purl.obolibrary.org/obo/ZP_0022142	http://purl.obolibrary.org/obo/ZFA_0005064	http://purl.obolibrary.org/obo/ZFA_0001375	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0008218	http://purl.obolibrary.org/obo/ZFA_0000471	http://purl.obolibrary.org/obo/ZFA_0000009	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0005089	http://purl.obolibrary.org/obo/ZFA_0000009	http://purl.obolibrary.org/obo/ZFA_0000471	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0009822	http://purl.obolibrary.org/obo/ZFA_0001520	http://purl.obolibrary.org/obo/ZFA_0001520	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0009820	http://purl.obolibrary.org/obo/ZFA_0001517	http://purl.obolibrary.org/obo/ZFA_0001517	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0000740	http://purl.obolibrary.org/obo/ZFA_0001516	http://purl.obolibrary.org/obo/ZFA_0001516	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0009348	http://purl.obolibrary.org/obo/ZFA_0001400	http://purl.obolibrary.org/obo/ZFA_0000092	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0003091	http://purl.obolibrary.org/obo/ZFA_0001400	http://purl.obolibrary.org/obo/ZFA_0000170	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0000737	http://purl.obolibrary.org/obo/ZFA_0001400	http://purl.obolibrary.org/obo/ZFA_0001400	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0005380	http://purl.obolibrary.org/obo/ZFA_0000023	http://purl.obolibrary.org/obo/ZFA_0000023	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0004823	http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/ZFA_0001115	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0015025	http://purl.obolibrary.org/obo/ZFA_0000140	http://purl.obolibrary.org/obo/ZFA_0000140	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0015034	http://purl.obolibrary.org/obo/ZFA_0000277	http://purl.obolibrary.org/obo/ZFA_0000277	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0017222	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0009895	http://purl.obolibrary.org/obo/ZFA_0000155	http://purl.obolibrary.org/obo/ZFA_0000155	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0000918	http://purl.obolibrary.org/obo/ZFA_0001273	http://purl.obolibrary.org/obo/ZFA_0000107	http://purl.obolibrary.org/obo/PATO_0000133
http://purl.obolibrary.org/obo/ZP_0010494	http://purl.obolibrary.org/obo/ZFA_0001205	http://purl.obolibrary.org/obo/ZFA_0001205	http://purl.obolibrary.org/obo/PATO_0001590
http://purl.obolibrary.org/obo/ZP_0009818	http://purl.obolibrary.org/obo/ZFA_0001400	http://purl.obolibrary.org/obo/ZFA_0001400	http://purl.obolibrary.org/obo/PATO_0001590
http://purl.obolibrary.org/obo/ZP_0021331	http://purl.obolibrary.org/obo/ZFA_0000303	http://purl.obolibrary.org/obo/ZFA_0000242	http://purl.obolibrary.org/obo/PATO_0001470
http://purl.obolibrary.org/obo/ZP_0006831	http://purl.obolibrary.org/obo/ZFA_0009309	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/PATO_0001470
http://purl.obolibrary.org/obo/ZP_0019577	http://purl.obolibrary.org/obo/ZFA_0000242	http://purl.obolibrary.org/obo/ZFA_0000303	http://purl.obolibrary.org/obo/PATO_0001470
http://purl.obolibrary.org/obo/ZP_0009888	http://purl.obolibrary.org/obo/ZFA_0000107	http://purl.obolibrary.org/obo/ZFA_0000101	http://purl.obolibrary.org/obo/PATO_0001645
http://purl.obolibrary.org/obo/ZP_0014842	http://purl.obolibrary.org/obo/ZFA_0000152	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0001645
http://purl.obolibrary.org/obo/ZP_0001162	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/ZFA_0000938	http://purl.obolibrary.org/obo/PATO_0001645
http://purl.obolibrary.org/obo/ZP_0021965	http://purl.obolibrary.org/obo/ZFA_0009034	http://purl.obolibrary.org/obo/ZFA_0001269	http://purl.obolibrary.org/obo/PATO_0001646
http://purl.obolibrary.org/obo/ZP_0014911	http://purl.obolibrary.org/obo/ZFA_0000678	http://purl.obolibrary.org/obo/ZFA_0000030	http://purl.obolibrary.org/obo/PATO_0001646
http://purl.obolibrary.org/obo/ZP_0002394	http://purl.obolibrary.org/obo/ZFA_0000035	http://purl.obolibrary.org/obo/ZFA_0000107	http://purl.obolibrary.org/obo/PATO_0001646
http://purl.obolibrary.org/obo/ZP_0014758	http://purl.obolibrary.org/obo/ZFA_0000152	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0001646
http://purl.obolibrary.org/obo/ZP_0016577	http://purl.obolibrary.org/obo/ZFA_0001679	http://purl.obolibrary.org/obo/ZFA_0001678	http://purl.obolibrary.org/obo/PATO_0001646
http://purl.obolibrary.org/obo/ZP_0018986	http://purl.obolibrary.org/obo/ZFA_0000691	http://purl.obolibrary.org/obo/ZFA_0005558	http://purl.obolibrary.org/obo/PATO_0001646
http://purl.obolibrary.org/obo/ZP_0009316	http://purl.obolibrary.org/obo/ZFA_0000084	http://purl.obolibrary.org/obo/ZFA_0000006	http://purl.obolibrary.org/obo/PATO_0001646
http://purl.obolibrary.org/obo/ZP_0006167	http://purl.obolibrary.org/obo/ZFA_0000084	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0001646
http://purl.obolibrary.org/obo/ZP_0017269	http://purl.obolibrary.org/obo/ZFA_0001507	http://purl.obolibrary.org/obo/ZFA_0001405	http://purl.obolibrary.org/obo/PATO_0001321
http://purl.obolibrary.org/obo/ZP_0014361	http://purl.obolibrary.org/obo/ZFA_0000360	http://purl.obolibrary.org/obo/ZFA_0000092	http://purl.obolibrary.org/obo/PATO_0001793
http://purl.obolibrary.org/obo/ZP_0012730	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/ZFA_0000112	http://purl.obolibrary.org/obo/PATO_0001793
http://purl.obolibrary.org/obo/ZP_0015337	http://purl.obolibrary.org/obo/ZFA_0001360	http://purl.obolibrary.org/obo/ZFA_0000019	http://purl.obolibrary.org/obo/PATO_0001793
http://purl.obolibrary.org/obo/ZP_0006084	http://purl.obolibrary.org/obo/ZFA_0001360	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0001793
http://purl.obolibrary.org/obo/ZP_0023865	http://purl.obolibrary.org/obo/GO_0001964	http://purl.obolibrary.org/obo/GO_0007605	http://purl.obolibrary.org/obo/PATO_0001457
http://purl.obolibrary.org/obo/ZP_0025224	http://purl.obolibrary.org/obo/ZFA_0000711	http://purl.obolibrary.org/obo/ZFA_0000023	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0017697	http://purl.obolibrary.org/obo/ZFA_0001357	http://purl.obolibrary.org/obo/ZFA_0000761	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0021878	http://purl.obolibrary.org/obo/ZFA_0005041	http://purl.obolibrary.org/obo/ZFA_0005041	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0023197	http://purl.obolibrary.org/obo/ZFA_0001374	http://purl.obolibrary.org/obo/ZFA_0001615	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0023198	http://purl.obolibrary.org/obo/ZFA_0001374	http://purl.obolibrary.org/obo/ZFA_0005061	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0024765	http://purl.obolibrary.org/obo/ZFA_0000471	http://purl.obolibrary.org/obo/ZFA_0000009	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0004026	http://purl.obolibrary.org/obo/ZFA_0000471	http://purl.obolibrary.org/obo/ZFA_0000154	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0014501	http://purl.obolibrary.org/obo/ZFA_0005164	http://purl.obolibrary.org/obo/ZFA_0005164	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0011826	http://purl.obolibrary.org/obo/ZFA_0001176	http://purl.obolibrary.org/obo/ZFA_0000084	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0010398	http://purl.obolibrary.org/obo/ZFA_0001119	http://purl.obolibrary.org/obo/ZFA_0000105	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0016712	http://purl.obolibrary.org/obo/ZFA_0000014	http://purl.obolibrary.org/obo/ZFA_0000477	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0015983	http://purl.obolibrary.org/obo/ZFA_0005025	http://purl.obolibrary.org/obo/ZFA_0005025	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0022865	http://purl.obolibrary.org/obo/ZFA_0001320	http://purl.obolibrary.org/obo/ZFA_0001319	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0006537	http://purl.obolibrary.org/obo/ZFA_0009183	http://purl.obolibrary.org/obo/ZFA_0009183	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0006533	http://purl.obolibrary.org/obo/ZFA_0000105	http://purl.obolibrary.org/obo/ZFA_0005145	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0011061	http://purl.obolibrary.org/obo/ZFA_0000110	http://purl.obolibrary.org/obo/ZFA_0000110	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0021871	http://purl.obolibrary.org/obo/ZFA_0000028	http://purl.obolibrary.org/obo/ZFA_0000028	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0006685	http://purl.obolibrary.org/obo/ZFA_0001285	http://purl.obolibrary.org/obo/ZFA_0005295	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0006114	http://purl.obolibrary.org/obo/ZFA_0005169	http://purl.obolibrary.org/obo/ZFA_0005169	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0000422	http://purl.obolibrary.org/obo/ZFA_0000035	http://purl.obolibrary.org/obo/ZFA_0000152	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0021858	http://purl.obolibrary.org/obo/ZFA_0000045	http://purl.obolibrary.org/obo/ZFA_0000014	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0025977	http://purl.obolibrary.org/obo/ZFA_0009041	http://purl.obolibrary.org/obo/ZFA_0009158	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0004906	http://purl.obolibrary.org/obo/ZFA_0005003	http://purl.obolibrary.org/obo/ZFA_0001081	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0016497	http://purl.obolibrary.org/obo/ZFA_0000944	http://purl.obolibrary.org/obo/ZFA_0009091	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0025782	http://purl.obolibrary.org/obo/ZFA_0005017	http://purl.obolibrary.org/obo/ZFA_0005000	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0013880	http://purl.obolibrary.org/obo/ZFA_0001557	http://purl.obolibrary.org/obo/ZFA_0001557	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0017855	http://purl.obolibrary.org/obo/ZFA_0001673	http://purl.obolibrary.org/obo/ZFA_0001673	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0017140	http://purl.obolibrary.org/obo/ZFA_0001389	http://purl.obolibrary.org/obo/ZFA_0001389	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0022197	http://purl.obolibrary.org/obo/ZFA_0000024	http://purl.obolibrary.org/obo/ZFA_0000046	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0004898	http://purl.obolibrary.org/obo/ZFA_0001177	http://purl.obolibrary.org/obo/ZFA_0001177	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0007991	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0012467	http://purl.obolibrary.org/obo/ZFA_0000604	http://purl.obolibrary.org/obo/ZFA_0000173	http://purl.obolibrary.org/obo/PATO_0001505
http://purl.obolibrary.org/obo/ZP_0015434	http://purl.obolibrary.org/obo/ZFA_0000155	http://purl.obolibrary.org/obo/ZFA_0000155	http://purl.obolibrary.org/obo/PATO_0001322
