term,label
http://purl.obolibrary.org/obo/ZP_0002261,abnormal(ly) process quality retina morphogenesis in camera-type eye
http://purl.obolibrary.org/obo/ZP_0000834,abnormal(ly) process quality neuron differentiation
http://purl.obolibrary.org/obo/ZP_0002312,abnormal(ly) increased duration S phase
http://purl.obolibrary.org/obo/ZP_0010044,abnormal(ly) present in fewer numbers in organism mesothelial cell
http://purl.obolibrary.org/obo/ZP_0010044,abnormal(ly) decreased amount mesothelial cell
http://purl.obolibrary.org/obo/ZP_0015710,abnormal(ly) amount head kidney myeloid lineage restricted progenitor cell
http://purl.obolibrary.org/obo/ZP_0010861,abnormal(ly) apoptotic neural crest cell
http://purl.obolibrary.org/obo/ZP_0016100,abnormal(ly) increased occurrence p38MAPK cascade
http://purl.obolibrary.org/obo/ZP_0010912,abnormal(ly) increased size posterior macula
http://purl.obolibrary.org/obo/ZP_0007575,abnormal(ly) non-functional skeletal muscle
http://purl.obolibrary.org/obo/ZP_0009053,abnormal(ly) senescent testis
http://purl.obolibrary.org/obo/ZP_0007626,abnormal(ly) decreased process quality pronephros cilium-dependent cell motility
http://purl.obolibrary.org/obo/ZP_0015358,abnormal(ly) mislocalised medial floor plate cell
http://purl.obolibrary.org/obo/ZP_0009104,abnormal(ly) swollen retinal pigmented epithelium
http://purl.obolibrary.org/obo/ZP_0009870,abnormal(ly) increased width optic fissure
http://purl.obolibrary.org/obo/ZP_0002777,abnormal(ly) decreased thickness dorsal longitudinal fasciculus
http://purl.obolibrary.org/obo/ZP_0015409,abnormal(ly) present blood blood cell
http://purl.obolibrary.org/obo/ZP_0004255,abnormal(ly) arrested skeletal muscle acetylcholine-gated channel clustering
http://purl.obolibrary.org/obo/ZP_0009921,abnormal(ly) process quality convergent extension involved in axis elongation
http://purl.obolibrary.org/obo/ZP_0002828,abnormal(ly) composition hemal arch
http://purl.obolibrary.org/obo/ZP_0016565,abnormal(ly) present atrioventricular valve
http://purl.obolibrary.org/obo/ZP_0004306,abnormal(ly) decreased occurrence skeletal myofibril assembly
http://purl.obolibrary.org/obo/ZP_0012038,abnormal(ly) disrupted myelination of posterior lateral line nerve axons
http://purl.obolibrary.org/obo/ZP_0018043,abnormal(ly) decreased process quality caudal fin I-kappaB kinase/NF-kappaB signaling
http://purl.obolibrary.org/obo/ZP_0016616,abnormal(ly) lacks parts or has fewer parts of type atrium towards endocardium cell
http://purl.obolibrary.org/obo/ZP_0006550,abnormal(ly) decreased width whole organism
http://purl.obolibrary.org/obo/ZP_0014282,abnormal(ly) has fewer parts of type heart primordium towards cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0012855,abnormal(ly) morphology primary neuron
http://purl.obolibrary.org/obo/ZP_0006601,abnormal(ly) absent caudal vein
http://purl.obolibrary.org/obo/ZP_0014333,abnormal(ly) dense YSL nucleus
http://purl.obolibrary.org/obo/ZP_0012906,abnormal(ly) has number of olfactory epithelium towards olfactory epithelium ciliated olfactory receptor neuron
http://purl.obolibrary.org/obo/ZP_0009569,abnormal(ly) arrested endocardial cushion development
http://purl.obolibrary.org/obo/ZP_0001752,abnormal(ly) process quality mitotic nuclear division
http://purl.obolibrary.org/obo/ZP_0001752,abnormal(ly) process quality mitosis
http://purl.obolibrary.org/obo/ZP_0003230,abnormal(ly) pigmented whole organism
http://purl.obolibrary.org/obo/ZP_0001803,abnormal(ly) arrhythmic heart contraction
http://purl.obolibrary.org/obo/ZP_0006198,abnormal(ly) decreased occurrence microtubule severing
http://purl.obolibrary.org/obo/ZP_0011013,abnormal(ly) damaged intestinal epithelium basal lamina
http://purl.obolibrary.org/obo/ZP_0006249,abnormal(ly) decreased branchiness bile canaliculus
http://purl.obolibrary.org/obo/ZP_0011830,abnormal(ly) spatial pattern brain primary motor neuron
http://purl.obolibrary.org/obo/ZP_0008493,abnormal(ly) decreased length hyosymplectic cartilage
http://purl.obolibrary.org/obo/ZP_0014798,abnormal(ly) occurrence primary motor neuron axon extension
http://purl.obolibrary.org/obo/ZP_0008544,abnormal(ly) present in greater numbers in organism trunk vasculature blood vessel
http://purl.obolibrary.org/obo/ZP_0008544,abnormal(ly) increased amount trunk vasculature blood vessel
http://purl.obolibrary.org/obo/ZP_0014849,abnormal(ly) duplicated retina
http://purl.obolibrary.org/obo/ZP_0003695,abnormal(ly) mislocalised oocyte stage II nucleus
http://purl.obolibrary.org/obo/ZP_0005173,abnormal(ly) hypoplastic palatoquadrate cartilage
http://purl.obolibrary.org/obo/ZP_0003746,abnormal(ly) delayed angiogenesis
http://purl.obolibrary.org/obo/ZP_0011478,abnormal(ly) has extra parts of type neural tube towards radial glial cell
http://purl.obolibrary.org/obo/ZP_0017483,abnormal(ly) distended axis
http://purl.obolibrary.org/obo/ZP_0005224,abnormal(ly) decreased size mesenchyme
http://purl.obolibrary.org/obo/ZP_0005990,abnormal(ly) mislocalised neuromast hair cell
http://purl.obolibrary.org/obo/ZP_0011529,abnormal(ly) disrupted pseudopodium organization
http://purl.obolibrary.org/obo/ZP_0017534,abnormal(ly) elongated pectoral fin fold ecto-epithelial cell
http://purl.obolibrary.org/obo/ZP_0000375,abnormal(ly) degenerate head
http://purl.obolibrary.org/obo/ZP_0013007,abnormal(ly) process quality chromosome condensation
http://purl.obolibrary.org/obo/ZP_0013773,abnormal(ly) size exocrine pancreas
http://purl.obolibrary.org/obo/ZP_0000426,abnormal(ly) present in greater numbers in organism heart
http://purl.obolibrary.org/obo/ZP_0000426,abnormal(ly) increased amount heart
http://purl.obolibrary.org/obo/ZP_0015251,abnormal(ly) decreased thickness prechordal plate
http://purl.obolibrary.org/obo/ZP_0013824,abnormal(ly) whole floor plate midbrain region
http://purl.obolibrary.org/obo/ZP_0002670,abnormal(ly) scaly atrioventricular canal endocardium endothelial cell
http://purl.obolibrary.org/obo/ZP_0015302,abnormal(ly) delayed response to bacterium
http://purl.obolibrary.org/obo/ZP_0002721,abnormal(ly) disorganized skeletal muscle cell myofibril
http://purl.obolibrary.org/obo/ZP_0010453,abnormal(ly) disorganized slow muscle cell striated muscle myosin thick filament
http://purl.obolibrary.org/obo/ZP_0005689,abnormal(ly) has fewer parts of type fast muscle cell towards fast muscle cell nucleus
http://purl.obolibrary.org/obo/ZP_0010504,abnormal(ly) decreased occurrence dopamine biosynthetic process from tyrosine
http://purl.obolibrary.org/obo/ZP_0007167,abnormal(ly) decreased process quality taxis
http://purl.obolibrary.org/obo/ZP_0017999,abnormal(ly) increased amount head kidney myeloid cell
http://purl.obolibrary.org/obo/ZP_0007218,abnormal(ly) decreased length ceratobranchial 5 tooth
http://purl.obolibrary.org/obo/ZP_0007984,abnormal(ly) present in fewer numbers in organism pericardium nucleate erythrocyte
http://purl.obolibrary.org/obo/ZP_0007984,abnormal(ly) decreased amount pericardium nucleate erythrocyte
http://purl.obolibrary.org/obo/ZP_0009462,abnormal(ly) has fewer parts of type blood vessel endothelial cell towards blood vessel endothelial cell cell-cell junction
http://purl.obolibrary.org/obo/ZP_0002369,abnormal(ly) absent ceratohyal bone
http://purl.obolibrary.org/obo/ZP_0015767,abnormal(ly) black head melanoma
http://purl.obolibrary.org/obo/ZP_0009513,abnormal(ly) decreased diameter hyaloid vessel
http://purl.obolibrary.org/obo/ZP_0015818,abnormal(ly) disrupted regulation of Notch signaling pathway
http://purl.obolibrary.org/obo/ZP_0016157,abnormal(ly) lacks all parts of type whole organism towards ventral mandibular arch
http://purl.obolibrary.org/obo/ZP_0006091,abnormal(ly) absent palatoquadrate cartilage
http://purl.obolibrary.org/obo/ZP_0004664,abnormal(ly) cellular motility whole organism EVL
http://purl.obolibrary.org/obo/ZP_0012396,abnormal(ly) poorly differentiated amacrine cell
http://purl.obolibrary.org/obo/ZP_0010969,abnormal(ly) has fewer parts of type pronephric duct towards pronephric duct cilium
http://purl.obolibrary.org/obo/ZP_0016208,abnormal(ly) irregular spatial pattern hair cell posterior macula
http://purl.obolibrary.org/obo/ZP_0006142,abnormal(ly) increased rate neutrophil chemotaxis
http://purl.obolibrary.org/obo/ZP_0016974,abnormal(ly) degenerate vagal ganglion axon
http://purl.obolibrary.org/obo/ZP_0004715,abnormal(ly) disrupted negative regulation of epithelial to mesenchymal transition
http://purl.obolibrary.org/obo/ZP_0012447,abnormal(ly) arrested pronephric glomerulus morphogenesis
http://purl.obolibrary.org/obo/ZP_0018452,abnormal(ly) edematous perichondrium
http://purl.obolibrary.org/obo/ZP_0001293,abnormal(ly) crowded blastodisc deep blastomere
http://purl.obolibrary.org/obo/ZP_0014691,abnormal(ly) absent trabecula cranii
http://purl.obolibrary.org/obo/ZP_0001344,abnormal(ly) physical object quality midbrain neural keel
http://purl.obolibrary.org/obo/ZP_0014742,abnormal(ly) intensity notochord bone mineralization
http://purl.obolibrary.org/obo/ZP_0009978,abnormal(ly) hypoplastic cranial nerve VII
http://purl.obolibrary.org/obo/ZP_0011371,abnormal(ly) has fewer parts of type head towards xanthophore
http://purl.obolibrary.org/obo/ZP_0011422,abnormal(ly) lacks all parts of type intestine towards columnar/cuboidal epithelial cell
http://purl.obolibrary.org/obo/ZP_0008085,abnormal(ly) has fewer parts of type locus coeruleus towards norepinephrin secreting cell
http://purl.obolibrary.org/obo/ZP_0006658,abnormal(ly) decreased magnitude heart contraction
http://purl.obolibrary.org/obo/ZP_0008136,abnormal(ly) decreased process quality cell-cell adhesion mediated by cadherin
http://purl.obolibrary.org/obo/ZP_0006709,abnormal(ly) deformed dermis melanocyte
http://purl.obolibrary.org/obo/ZP_0003287,abnormal(ly) increased size ventral fin fold
http://purl.obolibrary.org/obo/ZP_0008953,abnormal(ly) decreased size cranial nerve III
http://purl.obolibrary.org/obo/ZP_0003338,abnormal(ly) decreased length eye photoreceptor cell photoreceptor outer segment
http://purl.obolibrary.org/obo/ZP_0017075,abnormal(ly) morphology spinal cord radial glial cell
http://purl.obolibrary.org/obo/ZP_0005582,abnormal(ly) mislocalised intersegmental vessel
http://purl.obolibrary.org/obo/ZP_0011887,abnormal(ly) decreased process quality optic nerve development
http://purl.obolibrary.org/obo/ZP_0017126,abnormal(ly) cellular quality endoderm anterior region
http://purl.obolibrary.org/obo/ZP_0007060,abnormal(ly) disorganized gut endodermal cell
http://purl.obolibrary.org/obo/ZP_0017892,abnormal(ly) disrupted spinal cord motor neuron axon guidance
http://purl.obolibrary.org/obo/ZP_0005633,abnormal(ly) structure whole organism brush border
http://purl.obolibrary.org/obo/ZP_0013365,abnormal(ly) process quality spermatogenesis
http://purl.obolibrary.org/obo/ZP_0011938,abnormal(ly) morphology retinal outer nuclear layer endoplasmic reticulum
http://purl.obolibrary.org/obo/ZP_0007111,abnormal(ly) hypoplastic median fin fold
http://purl.obolibrary.org/obo/ZP_0000018,abnormal(ly) quality post-vent region
http://purl.obolibrary.org/obo/ZP_0017943,abnormal(ly) increased process quality retina vasculature development in camera-type eye
http://purl.obolibrary.org/obo/ZP_0000784,abnormal(ly) decreased process quality melanocyte differentiation
http://purl.obolibrary.org/obo/ZP_0013416,abnormal(ly) has number of spinal cord towards spinal cord motor neuron
http://purl.obolibrary.org/obo/ZP_0002262,abnormal(ly) broken notochord vacuole
http://purl.obolibrary.org/obo/ZP_0000835,abnormal(ly) decreased magnitude sensory perception of touch
http://purl.obolibrary.org/obo/ZP_0015660,abnormal(ly) disorganized axial chorda mesoderm
http://purl.obolibrary.org/obo/ZP_0002313,abnormal(ly) surface feature shape hindbrain
http://purl.obolibrary.org/obo/ZP_0010045,abnormal(ly) present in fewer numbers in organism endocrine cell
http://purl.obolibrary.org/obo/ZP_0010045,abnormal(ly) decreased amount endocrine cell
http://purl.obolibrary.org/obo/ZP_0015711,abnormal(ly) apoptotic retinal bipolar neuron
http://purl.obolibrary.org/obo/ZP_0016050,abnormal(ly) decreased occurrence startle response
http://purl.obolibrary.org/obo/ZP_0010862,abnormal(ly) dead xanthophore
http://purl.obolibrary.org/obo/ZP_0016101,abnormal(ly) increased occurrence ERK1 and ERK2 cascade
http://purl.obolibrary.org/obo/ZP_0012340,abnormal(ly) decreased amount posterior lateral line neuromast stereocilium
http://purl.obolibrary.org/obo/ZP_0010913,abnormal(ly) process quality axial mesoderm formation
http://purl.obolibrary.org/obo/ZP_0007576,abnormal(ly) absent skeletal muscle Z disc
http://purl.obolibrary.org/obo/ZP_0009054,abnormal(ly) atrophied testis
http://purl.obolibrary.org/obo/ZP_0007627,abnormal(ly) process quality leukocyte chemotaxis
http://purl.obolibrary.org/obo/ZP_0015359,abnormal(ly) has fewer parts of type whole organism posterior region towards muscle
http://purl.obolibrary.org/obo/ZP_0009105,abnormal(ly) present in fewer numbers in organism retinal pigmented epithelium microvillus
http://purl.obolibrary.org/obo/ZP_0009105,abnormal(ly) decreased amount retinal pigmented epithelium microvillus
http://purl.obolibrary.org/obo/ZP_0009871,abnormal(ly) constricted hyaloid artery
http://purl.obolibrary.org/obo/ZP_0002778,abnormal(ly) present in fewer numbers in organism dorso-rostral cluster neuron
http://purl.obolibrary.org/obo/ZP_0002778,abnormal(ly) decreased amount dorso-rostral cluster neuron
http://purl.obolibrary.org/obo/ZP_0004256,abnormal(ly) decreased occurrence skeletal muscle acetylcholine-gated channel clustering
http://purl.obolibrary.org/obo/ZP_0009922,abnormal(ly) disorganized cardiac ventricle myofibril
http://purl.obolibrary.org/obo/ZP_0002829,abnormal(ly) calcified kidney
http://purl.obolibrary.org/obo/ZP_0016566,abnormal(ly) lacking processual parts cell cycle towards mitotic nuclear division
http://purl.obolibrary.org/obo/ZP_0004307,abnormal(ly) quality hatching gland
http://purl.obolibrary.org/obo/ZP_0012039,abnormal(ly) lacks all parts of type heart towards trabecular layer
http://purl.obolibrary.org/obo/ZP_0018044,abnormal(ly) increased process quality tail bud cell proliferation
http://purl.obolibrary.org/obo/ZP_0016617,abnormal(ly) decreased adhesivity endocardium cell
http://purl.obolibrary.org/obo/ZP_0006551,"abnormal(ly) disrupted regulation of transcription, DNA-templated"
http://purl.obolibrary.org/obo/ZP_0014283,abnormal(ly) malformed whole organism anterior-posterior axis
http://purl.obolibrary.org/obo/ZP_0012856,abnormal(ly) process quality establishment or maintenance of apical/basal cell polarity
http://purl.obolibrary.org/obo/ZP_0006602,abnormal(ly) decreased width common cardinal vein
http://purl.obolibrary.org/obo/ZP_0014334,abnormal(ly) irregular spatial pattern YSL nucleus
http://purl.obolibrary.org/obo/ZP_0012907,abnormal(ly) morphology vagal ganglion
http://purl.obolibrary.org/obo/ZP_0003180,abnormal(ly) structure melanocyte
http://purl.obolibrary.org/obo/ZP_0001753,abnormal(ly) disrupted nuclear migration
http://purl.obolibrary.org/obo/ZP_0003231,abnormal(ly) deformed cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0001804,abnormal(ly) increased diameter cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0006199,abnormal(ly) fused with Meckel's cartilage ventral region towards palatoquadrate cartilage dorsal region
http://purl.obolibrary.org/obo/ZP_0011014,abnormal(ly) bilateral interrenal primordium
http://purl.obolibrary.org/obo/ZP_0011780,abnormal(ly) disrupted ceratobranchial cartilage ossification
http://purl.obolibrary.org/obo/ZP_0011831,abnormal(ly) decreased amount brain primary motor neuron
http://purl.obolibrary.org/obo/ZP_0008494,abnormal(ly) irregular rhythm locomotion
http://purl.obolibrary.org/obo/ZP_0014799,abnormal(ly) decreased occurrence primary motor neuron axon extension
http://purl.obolibrary.org/obo/ZP_0008545,abnormal(ly) increased permeability optic artery
