defined_class	entity	quality
http://purl.obolibrary.org/obo/ZP_0008665	http://purl.obolibrary.org/obo/GO_0002040	http://purl.obolibrary.org/obo/PATO_0000428
http://purl.obolibrary.org/obo/ZP_0006792	http://purl.obolibrary.org/obo/GO_0001964	http://purl.obolibrary.org/obo/PATO_0000428
http://purl.obolibrary.org/obo/ZP_0006794	http://purl.obolibrary.org/obo/GO_0014720	http://purl.obolibrary.org/obo/PATO_0000428
http://purl.obolibrary.org/obo/ZP_0018123	http://purl.obolibrary.org/obo/GO_0061648	http://purl.obolibrary.org/obo/PATO_0000428
http://purl.obolibrary.org/obo/ZP_0011379	http://purl.obolibrary.org/obo/ZFA_0001162	http://purl.obolibrary.org/obo/PATO_0000333
http://purl.obolibrary.org/obo/ZP_0011384	http://purl.obolibrary.org/obo/ZFA_0001463	http://purl.obolibrary.org/obo/PATO_0000333
http://purl.obolibrary.org/obo/ZP_0016440	http://purl.obolibrary.org/obo/ZFA_0000152	http://purl.obolibrary.org/obo/PATO_0000333
http://purl.obolibrary.org/obo/ZP_0011366	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0000333
http://purl.obolibrary.org/obo/ZP_0014039	http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/PATO_0000413
http://purl.obolibrary.org/obo/ZP_0005139	http://purl.obolibrary.org/obo/ZFA_0005509	http://purl.obolibrary.org/obo/PATO_0000413
http://purl.obolibrary.org/obo/ZP_0000672	http://purl.obolibrary.org/obo/ZFA_0009084	http://purl.obolibrary.org/obo/PATO_0002077
http://purl.obolibrary.org/obo/ZP_0016264	http://purl.obolibrary.org/obo/ZFA_0009091	http://purl.obolibrary.org/obo/PATO_0002065
http://purl.obolibrary.org/obo/ZP_0003566	http://purl.obolibrary.org/obo/ZFA_0009031	http://purl.obolibrary.org/obo/PATO_0002065
http://purl.obolibrary.org/obo/ZP_0014062	http://purl.obolibrary.org/obo/ZFA_0001617	http://purl.obolibrary.org/obo/PATO_0002065
http://purl.obolibrary.org/obo/ZP_0018399	http://purl.obolibrary.org/obo/ZFA_0000303	http://purl.obolibrary.org/obo/PATO_0000956
http://purl.obolibrary.org/obo/ZP_0018386	http://purl.obolibrary.org/obo/ZFA_0000242	http://purl.obolibrary.org/obo/PATO_0000956
http://purl.obolibrary.org/obo/ZP_0003907	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0000956
http://purl.obolibrary.org/obo/ZP_0006848	http://purl.obolibrary.org/obo/ZFA_0001400	http://purl.obolibrary.org/obo/PATO_0002180
http://purl.obolibrary.org/obo/ZP_0020073	http://purl.obolibrary.org/obo/ZFA_0000112	http://purl.obolibrary.org/obo/PATO_0002180
http://purl.obolibrary.org/obo/ZP_0005215	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/PATO_0002180
http://purl.obolibrary.org/obo/ZP_0005430	http://purl.obolibrary.org/obo/ZFA_0000360	http://purl.obolibrary.org/obo/PATO_0002180
http://purl.obolibrary.org/obo/ZP_0017630	http://purl.obolibrary.org/obo/ZFA_0001620	http://purl.obolibrary.org/obo/PATO_0002180
http://purl.obolibrary.org/obo/ZP_0013113	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0002180
http://purl.obolibrary.org/obo/ZP_0024585	http://purl.obolibrary.org/obo/ZFA_0000152	http://purl.obolibrary.org/obo/PATO_0001034
http://purl.obolibrary.org/obo/ZP_0008306	http://purl.obolibrary.org/obo/ZFA_0000023	http://purl.obolibrary.org/obo/PATO_0002067
http://purl.obolibrary.org/obo/ZP_0007839	http://purl.obolibrary.org/obo/ZFA_0005128	http://purl.obolibrary.org/obo/PATO_0002067
http://purl.obolibrary.org/obo/ZP_0010195	http://purl.obolibrary.org/obo/ZFA_0000152	http://purl.obolibrary.org/obo/PATO_0002067
http://purl.obolibrary.org/obo/ZP_0008167	http://purl.obolibrary.org/obo/ZFA_0000046	http://purl.obolibrary.org/obo/PATO_0002067
http://purl.obolibrary.org/obo/ZP_0010971	http://purl.obolibrary.org/obo/ZFA_0005124	http://purl.obolibrary.org/obo/PATO_0002068
http://purl.obolibrary.org/obo/ZP_0026874	http://purl.obolibrary.org/obo/ZFA_0005145	http://purl.obolibrary.org/obo/PATO_0001410
http://purl.obolibrary.org/obo/ZP_0017349	http://purl.obolibrary.org/obo/ZFA_0009114	http://purl.obolibrary.org/obo/PATO_0001410
http://purl.obolibrary.org/obo/ZP_0003721	http://purl.obolibrary.org/obo/ZFA_0000086	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0001830	http://purl.obolibrary.org/obo/ZFA_0001205	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0012885	http://purl.obolibrary.org/obo/ZFA_0009150	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0010603	http://purl.obolibrary.org/obo/ZFA_0005566	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0006856	http://purl.obolibrary.org/obo/ZFA_0001614	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0010674	http://purl.obolibrary.org/obo/ZFA_0005064	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0001465	http://purl.obolibrary.org/obo/ZFA_0000471	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0002708	http://purl.obolibrary.org/obo/ZFA_0000170	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0012812	http://purl.obolibrary.org/obo/ZFA_0005002	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0015104	http://purl.obolibrary.org/obo/ZFA_0001270	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0013207	http://purl.obolibrary.org/obo/ZFA_0001079	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0002761	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0014104	http://purl.obolibrary.org/obo/ZFA_0000099	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0012251	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0000486	http://purl.obolibrary.org/obo/ZFA_0000009	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0014974	http://purl.obolibrary.org/obo/ZFA_0001058	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0012355	http://purl.obolibrary.org/obo/ZFA_0001286	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0012815	http://purl.obolibrary.org/obo/ZFA_0005020	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0012965	http://purl.obolibrary.org/obo/ZFA_0000012	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0002714	http://purl.obolibrary.org/obo/ZFA_0000488	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0000922	http://purl.obolibrary.org/obo/ZFA_0001400	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0018347	http://purl.obolibrary.org/obo/ZFA_0000100	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0006776	http://purl.obolibrary.org/obo/ZFA_0001424	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0016667	http://purl.obolibrary.org/obo/ZFA_0001461	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0016229	http://purl.obolibrary.org/obo/ZFA_0009084	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0001778	http://purl.obolibrary.org/obo/ZFA_0000640	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0001418	http://purl.obolibrary.org/obo/ZFA_0001685	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0026470	http://purl.obolibrary.org/obo/ZFA_0001458	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0015476	http://purl.obolibrary.org/obo/ZFA_0001267	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0015824	http://purl.obolibrary.org/obo/ZFA_0000737	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0015789	http://purl.obolibrary.org/obo/ZFA_0000191	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0004363	http://purl.obolibrary.org/obo/ZFA_0000101	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0000715	http://purl.obolibrary.org/obo/ZFA_0000014	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0000512	http://purl.obolibrary.org/obo/ZFA_0005025	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0026785	http://purl.obolibrary.org/obo/ZFA_0001320	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0004131	http://purl.obolibrary.org/obo/ZFA_0000017	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0013545	http://purl.obolibrary.org/obo/ZFA_0009139	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0013350	http://purl.obolibrary.org/obo/ZFA_0001155	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0014971	http://purl.obolibrary.org/obo/ZFA_0009183	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0009341	http://purl.obolibrary.org/obo/ZFA_0000105	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0004570	http://purl.obolibrary.org/obo/ZFA_0000106	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0009886	http://purl.obolibrary.org/obo/ZFA_0000107	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0015117	http://purl.obolibrary.org/obo/ZFA_0000108	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0002644	http://purl.obolibrary.org/obo/ZFA_0000109	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0000184	http://purl.obolibrary.org/obo/ZFA_0000110	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0026918	http://purl.obolibrary.org/obo/ZFA_0005285	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0015001	http://purl.obolibrary.org/obo/ZFA_0000112	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0002654	http://purl.obolibrary.org/obo/ZFA_0005123	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0003213	http://purl.obolibrary.org/obo/ZFA_0000026	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0006883	http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0017992	http://purl.obolibrary.org/obo/ZFA_0000669	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0002707	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0013802	http://purl.obolibrary.org/obo/ZFA_0000028	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0013803	http://purl.obolibrary.org/obo/ZFA_0000115	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0013872	http://purl.obolibrary.org/obo/ZFA_0005023	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0013069	http://purl.obolibrary.org/obo/ZFA_0009111	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0008406	http://purl.obolibrary.org/obo/ZFA_0000029	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0009512	http://purl.obolibrary.org/obo/ZFA_0005046	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0009681	http://purl.obolibrary.org/obo/ZFA_0001422	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0003902	http://purl.obolibrary.org/obo/ZFA_0000217	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0013734	http://purl.obolibrary.org/obo/ZFA_0005473	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0004973	http://purl.obolibrary.org/obo/ZFA_0000903	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0005578	http://purl.obolibrary.org/obo/ZFA_0001061	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0023858	http://purl.obolibrary.org/obo/ZFA_0001057	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0000733	http://purl.obolibrary.org/obo/ZFA_0001285	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0002046	http://purl.obolibrary.org/obo/ZFA_0001076	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0022858	http://purl.obolibrary.org/obo/ZFA_0009199	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0013212	http://purl.obolibrary.org/obo/ZFA_0000529	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0004366	http://purl.obolibrary.org/obo/ZFA_0000121	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0000421	http://purl.obolibrary.org/obo/ZFA_0000035	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0008515	http://purl.obolibrary.org/obo/ZFA_0001326	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0010803	http://purl.obolibrary.org/obo/ZFA_0001554	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0015597	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0005634	http://purl.obolibrary.org/obo/ZFA_0001227	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0015790	http://purl.obolibrary.org/obo/ZFA_0000270	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0005721	http://purl.obolibrary.org/obo/ZFA_0000543	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0004384	http://purl.obolibrary.org/obo/ZFA_0000040	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0003180	http://purl.obolibrary.org/obo/ZFA_0009091	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0003235	http://purl.obolibrary.org/obo/ZFA_0001674	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0022424	http://purl.obolibrary.org/obo/ZFA_0000128	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0002643	http://purl.obolibrary.org/obo/ZFA_0000042	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0012880	http://purl.obolibrary.org/obo/ZFA_0009052	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0008265	http://purl.obolibrary.org/obo/ZFA_0000547	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0001507	http://purl.obolibrary.org/obo/ZFA_0005145	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0026986	http://purl.obolibrary.org/obo/ZFA_0009114	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0015002	http://purl.obolibrary.org/obo/ZFA_0000548	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0012561	http://purl.obolibrary.org/obo/ZFA_0009135	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0013757	http://purl.obolibrary.org/obo/ZFA_0001319	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0018010	http://purl.obolibrary.org/obo/ZFA_0001089	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0008065	http://purl.obolibrary.org/obo/ZFA_0001056	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0013211	http://purl.obolibrary.org/obo/ZFA_0000396	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0013151	http://purl.obolibrary.org/obo/ZFA_0001135	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0015797	http://purl.obolibrary.org/obo/ZFA_0001580	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0000625	http://purl.obolibrary.org/obo/ZFA_0000135	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0006069	http://purl.obolibrary.org/obo/ZFA_0007057	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0013798	http://purl.obolibrary.org/obo/ZFA_0000048	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0004555	http://purl.obolibrary.org/obo/ZFA_0000445	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0007196	http://purl.obolibrary.org/obo/ZFA_0000252	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0015095	http://purl.obolibrary.org/obo/ZFA_0000403	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0009680	http://purl.obolibrary.org/obo/ZFA_0001399	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0015010	http://purl.obolibrary.org/obo/ZFA_0000140	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0004694	http://purl.obolibrary.org/obo/ZFA_0001161	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0010549	http://purl.obolibrary.org/obo/ZFA_0009100	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0013402	http://purl.obolibrary.org/obo/ZFA_0000054	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0014252	http://purl.obolibrary.org/obo/ZFA_0005572	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0013797	http://purl.obolibrary.org/obo/ZFA_0000047	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0004157	http://purl.obolibrary.org/obo/ZFA_0001612	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0004155	http://purl.obolibrary.org/obo/ZFA_0001611	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0016296	http://purl.obolibrary.org/obo/ZFA_0001276	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0017214	http://purl.obolibrary.org/obo/ZFA_0001104	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0008106	http://purl.obolibrary.org/obo/ZFA_0001465	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0010144	http://purl.obolibrary.org/obo/ZFA_0001717	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0004474	http://purl.obolibrary.org/obo/ZFA_0009285	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0003133	http://purl.obolibrary.org/obo/ZFA_0001117	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0010245	http://purl.obolibrary.org/obo/ZFA_0005037	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0007347	http://purl.obolibrary.org/obo/ZFA_0000317	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0010287	http://purl.obolibrary.org/obo/ZFA_0000477	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0018155	http://purl.obolibrary.org/obo/ZFA_0001157	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0004625	http://purl.obolibrary.org/obo/ZFA_0000060	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0015793	http://purl.obolibrary.org/obo/ZFA_0000567	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0015258	http://purl.obolibrary.org/obo/ZFA_0009244	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0013804	http://purl.obolibrary.org/obo/ZFA_0000149	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0015969	http://purl.obolibrary.org/obo/ZFA_0009288	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0008339	http://purl.obolibrary.org/obo/ZFA_0000150	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0007563	http://purl.obolibrary.org/obo/ZFA_0001557	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0008501	http://purl.obolibrary.org/obo/ZFA_0001673	http://purl.obolibrary.org/obo/PATO_0000141
http://purl.obolibrary.org/obo/ZP_0013210	http://purl.obolibrary.org/obo/ZFA_0000151	http://purl.obolibrary.org/obo/PATO_0000141
